Id,Name,Gender,Age,Birthdate,Address,Coord,Phone_number
e837db15-71cb-47dc-a77a-51d8ac837816,피경희,Female,62,1963-01-25,경상남도 남해군 율생중앙로169번길 224,Lat: 38.4731° Lng: 129.1412°,050-1567-8059
bcc44164-d735-4567-aa23-bfa736c0f618,진경민,Male,17,2008-01-20,전라남도 삼척시 동막동길 50,Lat: 43.7955° Lng: 130.7239°,050-1923-0025
7048ddbf-8cc8-45d1-86f8-094924a07763,황태민,Male,19,2005-07-24,제주특별자치도 양구군 작은상재미길 71,Lat: 41.9735° Lng: 130.3052°,050-6210-9877
3562845f-66c5-490f-ab11-773db5ca5496,유유안,Female,1,2024-04-28,경상남도 보령시 벽진길 179,Lat: 43.1134° Lng: 128.7004°,050-2259-7881
1ad52c93-4895-45df-9751-91085d9e2f95,강은성,Male,30,1995-02-01,전라남도 성남시 중원구 용강로316번길 186,Lat: 34.4262° Lng: 127.0554°,050-7630-1045
2642b9a2-3eaa-4c28-bf29-e92abecb17fa,선우지안,Female,15,2010-01-14,부산광역시 동구 안불정길 45,Lat: 42.2139° Lng: 127.6795°,050-5358-4005
77b23f2c-c109-46e6-861c-450cec4c38a9,도정철,Male,41,1984-04-26,경상북도 구리시 봉항로 201,Lat: 35.3303° Lng: 126.8409°,050-5632-9907
2a80d0fa-d8db-4aa3-8c35-94c4fc7c2bfd,반지훈,Male,1,2023-08-02,강원특별자치도 고양시 일산동구 옥천길 226,Lat: 34.4532° Lng: 129.4284°,050-9616-0946
7ff36d41-8267-47e7-ae52-4585ef3202ef,내민균,Male,51,1974-06-20,제주특별자치도 부천시 원미구 워터폴리스로15길 294,Lat: 40.2922° Lng: 124.5392°,050-6643-3332
810d758f-50a3-44a4-bb04-57a986a8a4ae,황성현,Male,16,2009-01-11,경상남도 속초시 동화2길 58,Lat: 39.4563° Lng: 126.7122°,050-3388-1828
ca2418b2-8eae-4b0b-b619-2d4ce275d8c5,황유경,Female,28,1996-11-01,충청남도 보은군 공술길 319,Lat: 41.0047° Lng: 129.0851°,050-7036-1980
406abd73-45bd-49d6-ba24-980026a974e2,지재민,Male,23,2001-12-02,전라남도 울릉군 수영로 46,Lat: 34.4522° Lng: 130.2400°,050-6342-7270
a81ffa1f-7fcf-458a-87a4-49086c847d5b,이영호,Male,46,1978-12-13,충청북도 상주시 임당로12길 155,Lat: 33.4947° Lng: 130.2736°,050-5860-0893
8d496cfe-ab62-406a-9a5c-ddd1a32988e9,백현주,Female,27,1997-10-15,충청남도 보은군 지리산대로3985번길 211,Lat: 40.2978° Lng: 130.0709°,050-6273-8473
bd8d973a-ccbe-4a94-83a5-a80c302e10c1,마현우,Male,8,2017-03-21,제주특별자치도 괴산군 성수일로10길 203,Lat: 42.2943° Lng: 130.4541°,050-5384-9773
4877fc92-9e5b-4382-8503-0198f66bbbee,윤동현,Male,52,1973-07-08,제주특별자치도 평창군 매동호안길 271,Lat: 40.0023° Lng: 128.9698°,050-7755-8564
976a0bf6-0e6e-485d-a525-6c0e6f8b7b8a,한미서,Female,35,1989-08-16,경상남도 양산시 메지골길 87,Lat: 33.0190° Lng: 126.9038°,050-0711-6436
7a63ea15-1a84-4d59-b5aa-390c3aee339a,평정주,Female,45,1980-01-05,충청북도 진안군 현정길 291,Lat: 35.2587° Lng: 126.7663°,050-7074-1324
2dad3df8-c9bb-48eb-9c3f-2e6ddc154ca4,신지성,Male,19,2006-05-24,충청북도 화천군 왕건로 208,Lat: 40.2885° Lng: 127.0176°,050-6828-8483
6ef343d3-d77b-46a6-8234-0f280d95aafe,전시은,Female,6,2019-06-10,경상북도 부천시 오정구 이슬미로 308,Lat: 37.3049° Lng: 124.5990°,050-5069-0234
1e976da4-a1be-462e-bb1d-7dbb3f02caab,염성준,Male,19,2006-01-15,경기도 구례군 한수풀로 59,Lat: 37.9771° Lng: 126.1084°,050-4999-4363
7602a6a9-00bf-45cd-9a4a-21795f18475e,표명희,Female,56,1969-02-08,경기도 완주군 율리길 166,Lat: 42.9829° Lng: 124.9178°,050-1443-6311
04ca1dab-1de1-4e75-b633-a62e0aa1add0,도유찬,Male,0,2024-09-03,충청남도 동해시 양지마길 169,Lat: 43.5151° Lng: 125.1044°,050-7271-0425
374fe8c9-8624-4d52-92b1-33c591218ab9,서시현,Male,13,2011-10-23,세종특별자치시 사하구 행암로 330,Lat: 40.8189° Lng: 124.7639°,050-8725-2002
e5ea5544-649e-44bf-ba9a-9ba3edff5f8c,이진호,Male,62,1963-06-11,경상북도 청주시 상당구 황금산단4로 201,Lat: 43.9335° Lng: 131.4269°,050-8594-1013
e772bcb7-a0d0-4a71-82e2-6a5820613712,진채린,Female,9,2016-01-20,대구광역시 강남구 토용길 165,Lat: 41.8826° Lng: 125.0899°,050-6767-0844
7843efba-6c95-45fd-9bbb-a322b397f783,신재훈,Male,22,2003-07-03,전라남도 창녕군 시흥대로1089번길 95,Lat: 39.8688° Lng: 131.5326°,050-7693-2778
a63d2de1-4533-4a1e-8778-287d9289f4fc,유민주,Male,50,1975-06-09,전북특별자치도 서귀포시 대성로 332,Lat: 34.0436° Lng: 126.3178°,050-7036-5496
a5b6e6de-f881-4825-b5b3-f8c4a7ab6ab2,석민찬,Male,34,1990-07-19,부산광역시 은평구 국사봉로63번길 131,Lat: 42.8866° Lng: 126.7371°,050-6570-4605
6e1dba3e-e2b3-4d6b-abb1-be066942a87d,김성민,Male,16,2009-06-21,충청북도 구미시 버들로1435번길 284,Lat: 33.0439° Lng: 127.6724°,050-6755-9973
65153190-46e1-47d6-b4b5-1be25cb403a3,엄성석,Male,36,1989-01-03,경기도 울릉군 상삼용암1길 313,Lat: 37.8989° Lng: 128.6518°,050-2856-1728
4fc49430-76b5-40ae-bda2-3d6e6cdf18e0,원혜화,Female,56,1969-03-14,경상북도 서산시 선교1길 77,Lat: 38.5957° Lng: 128.7348°,050-9777-6050
ced9ad31-2f55-4ae2-b701-37b2013fc9f9,연서윤,Female,25,1999-11-07,전북특별자치도 영광군 무왕로15길 183,Lat: 34.9587° Lng: 126.5581°,050-3260-8394
3f9f9117-e79c-4ba7-9779-1c0b846abad5,진영석,Male,40,1985-04-16,전라남도 군산시 기산로 159,Lat: 35.4061° Lng: 125.4176°,050-5317-1657
83eb2228-f6d3-4df9-99cf-44c177709a3b,봉영근,Male,36,1988-10-12,강원특별자치도 거창군 함와로 63,Lat: 33.5403° Lng: 130.1921°,050-1481-8461
1fbc4067-06ac-473f-a559-6ec16d6429c4,류영숙,Female,45,1980-03-13,대구광역시 중구 상하로 272,Lat: 40.9650° Lng: 124.5495°,050-0584-2987
4e400fac-d6e2-4a2e-9526-431cec66c7df,도영숙,Female,53,1972-04-26,전라남도 서산시 화산망실길 62,Lat: 35.9006° Lng: 126.0256°,050-9489-3215
8c78325b-2ec3-42cd-be05-89ca93e10772,국진석,Male,37,1988-02-17,대구광역시 강서구 기은고지3길 44,Lat: 42.6274° Lng: 124.7859°,050-8691-5255
11337d63-d163-4410-b678-67743bc31076,독고승민,Male,20,2004-10-15,제주특별자치도 보령시 오서산길 94,Lat: 36.0108° Lng: 126.3810°,050-6375-8502
966fb925-e7c3-4f3d-992b-be7ee88b9c2d,송지민,Male,8,2017-07-07,강원특별자치도 연천군 구리안로 55,Lat: 39.9576° Lng: 130.5445°,050-8348-3922
969a76c1-3e2e-42e4-a5a9-ff44f465982d,표진환,Male,51,1974-04-15,충청북도 안동시 연호1길 171,Lat: 36.7198° Lng: 131.1171°,050-3181-8151
fc4d1ff5-b54c-4cd3-83cc-a6de28290f9d,남지현,Female,16,2009-01-23,경기도 거제시 항호1길 34,Lat: 37.4258° Lng: 130.6700°,050-4634-9702
6d47f33b-a6d5-42e3-89be-efaeeab3c1d6,한다솔,Female,30,1995-02-20,경기도 진안군 세화로 105,Lat: 43.4636° Lng: 131.6213°,050-4658-8170
4eeb710c-91b2-45c3-8358-2ee746550007,최영민,Male,36,1988-10-28,경기도 당진시 발산길 50,Lat: 41.1946° Lng: 131.4540°,050-8050-4562
2eb7a30f-443e-4bb3-9cf1-c112933e514a,대윤재,Male,26,1999-06-26,전북특별자치도 인제군 덕리길 266,Lat: 34.5010° Lng: 130.2131°,050-2669-8380
092a9f13-3f20-4221-a41b-934cbadcb60a,범정연,Female,61,1963-07-10,경상북도 광주시 한울로 293,Lat: 33.0736° Lng: 127.0031°,050-2077-6594
bc1afd2e-79de-4394-acc2-3acbfdddad55,여태윤,Male,17,2008-04-26,경상남도 구례군 봉산2길 55,Lat: 40.5820° Lng: 125.9924°,050-0584-7577
c2e10569-ade7-4127-83c8-6691b9f50b7a,임동진,Male,54,1970-08-24,경기도 거창군 황어로255번길 160,Lat: 39.7795° Lng: 129.7984°,050-1939-0339
66b5fc11-9a42-49e0-a3e5-7084f3082e5a,강진근,Male,57,1967-07-26,충청남도 안산시 상록구 법주서로 96,Lat: 40.5549° Lng: 124.8598°,050-9609-6608
d2e6d2dd-7769-41ae-bde9-76aaea076826,갈진재,Male,39,1986-04-12,전라남도 함안군 중학교길 347,Lat: 39.9499° Lng: 129.5953°,050-2155-7427
ab422fd3-bd3e-486f-b301-c7dea4219a55,고철상,Male,57,1967-12-16,전북특별자치도 충주시 경강로용둔1길 3,Lat: 43.9621° Lng: 127.8493°,050-2386-9228
8797c7c5-b50b-4797-b61d-7561c773a6d1,하수현,Male,16,2008-07-13,경기도 영양군 등골길 303,Lat: 41.9894° Lng: 126.7846°,050-0799-2848
e733fe90-53d7-4405-88a1-2a812e9b44dd,성은성,Male,23,2002-05-18,인천광역시 종로구 구만아랫뜸길 21,Lat: 40.6439° Lng: 126.3214°,050-3334-5393
f42d14d5-ca4f-4abc-818d-0b26b4d7d5e4,견동호,Male,32,1993-02-07,강원특별자치도 진안군 지제로 135,Lat: 41.9026° Lng: 130.3121°,050-1454-7176
ab8e3c72-189a-45f9-b0b9-080f627bad60,감영상,Male,58,1966-08-04,충청북도 영주시 우무개1길 19,Lat: 39.1579° Lng: 127.8132°,050-7848-1759
c61ed04c-159b-476d-8fd9-eb30468cbd9a,백진일,Male,63,1962-04-06,전라남도 고창군 미선로교동길 344,Lat: 38.8197° Lng: 128.2330°,050-0608-7165
7305cea9-fa80-4dd3-a924-7f7dcba731b8,견수현,Male,33,1991-10-20,부산광역시 용산구 장재도길 101,Lat: 38.3141° Lng: 125.5034°,050-7179-0468
8ac2b021-6fd5-4f52-9f3d-23527d87e159,송민준,Male,25,2000-05-19,서울특별시 강북구 회문산로 7,Lat: 40.4677° Lng: 131.2634°,050-9914-8095
6aece7fd-37f8-4f67-bb24-45e4e2f201a6,견서희,Female,28,1996-09-18,경기도 태안군 보덕로297번길 73,Lat: 42.1828° Lng: 124.9753°,050-0399-7146
c9e065e8-a84b-4a05-bd6f-e8abb3cefd31,신미림,Female,43,1981-11-17,충청북도 원주시 와읍용동서길 167,Lat: 33.0116° Lng: 128.9089°,050-6280-1764
b2a2a31d-4e62-473e-9996-d5fd1b9b4c5a,현희자,Female,57,1967-11-23,경상남도 양산시 부항길 205,Lat: 35.0935° Lng: 129.5153°,050-0352-3549
53815d60-6d5a-4459-b62a-666225fcac80,우진재,Male,46,1979-02-21,경기도 청주시 상당구 태봉1길 182,Lat: 40.6374° Lng: 124.3082°,050-4979-7430
0bf27bd0-604b-4eae-99f7-14e62b7e353b,엄영주,Female,52,1973-04-06,광주광역시 영등포구 임성로 315,Lat: 34.8062° Lng: 130.8236°,050-0315-3797
b8d39085-8daf-46ff-8308-a4105c0466cf,원승우,Male,6,2018-11-06,대전광역시 부평구 삼일로95번길 309,Lat: 41.6546° Lng: 127.6932°,050-2374-7436
129ef696-4404-4b82-b862-0c87cc5d8344,마시은,Female,12,2012-08-11,충청남도 경주시 도원로 294,Lat: 38.1412° Lng: 131.1407°,050-3406-3750
ddc61cca-1536-4e6c-a200-aaaa6e8d9270,모정미,Female,58,1966-11-11,경상북도 구례군 노전동길 33,Lat: 36.9788° Lng: 126.2952°,050-9472-0834
65ef6f7e-8361-4879-b4d9-b40688412988,팽민규,Male,36,1989-06-03,충청남도 논산시 장전조산길 52,Lat: 37.8576° Lng: 129.9565°,050-4459-1813
e4dbe088-9734-4f7e-b257-38dd3b23ed32,팽영리,Female,37,1987-10-26,인천광역시 구로구 안사풍천길 37,Lat: 36.1239° Lng: 128.7023°,050-4235-3512
b778f274-1719-455b-ad4d-3fb07286df7b,지주원,Male,20,2004-07-25,충청북도 무주군 압량길 28,Lat: 33.2730° Lng: 130.7904°,050-4782-6976
30fb1ad9-3e02-47ca-86e0-b9e0444adb07,장영선,Female,65,1960-01-16,충청남도 태안군 난화길 30,Lat: 37.3676° Lng: 126.1715°,050-9185-7013
b7dc626a-0147-4d49-8902-f2469a090d67,진영수,Male,61,1964-03-10,강원특별자치도 통영시 외보길 140,Lat: 35.1132° Lng: 129.7476°,050-9249-4024
03bd8539-afd6-4e71-b162-2a2a8ac20e8a,진진일,Male,57,1968-04-22,충청북도 화천군 삼선교로10다길 183,Lat: 33.0585° Lng: 125.8825°,050-5906-7365
0bd5b5f7-73c2-47e2-875a-cf76ecbb6b78,견진형,Male,40,1985-01-05,경상남도 김포시 쉬자파크길 325,Lat: 37.8030° Lng: 126.7672°,050-4363-8657
d040b785-8f57-483b-93ca-94c63648e199,현동영,Male,40,1984-11-07,전라남도 음성군 정각길 231,Lat: 39.1811° Lng: 124.8131°,050-6905-9308
ebfd870e-e534-4956-98a2-b9690a90748f,온은숙,Female,56,1969-03-01,울산광역시 강동구 재성1길 241,Lat: 34.1251° Lng: 128.2207°,050-6204-3438
144d9c98-deac-4d7b-b691-6e5bf14f3212,도은란,Female,44,1980-09-17,울산광역시 금천구 생골로 116,Lat: 43.2945° Lng: 129.4247°,050-2764-9217
8f2dd0df-439d-467d-bf75-25309c0c5bde,시예원,Female,9,2016-02-14,전라남도 하남시 조도대로 349,Lat: 42.2160° Lng: 129.4069°,050-6899-6004
517249b7-6ec1-47da-8845-39ac7aa34929,유수호,Male,3,2021-12-22,강원특별자치도 남원시 보문로34다길 284,Lat: 37.2471° Lng: 124.1248°,050-4085-3946
ca6d089f-a4c6-4f54-8030-261026bec572,전준호,Male,21,2003-09-24,강원특별자치도 구례군 구랑2길 9,Lat: 38.7742° Lng: 126.8637°,050-1431-5653
32b28355-9596-4eef-8c92-3a9c3f17d44d,여철호,Male,62,1963-05-10,전북특별자치도 고양시 덕양구 황터길 325,Lat: 42.3170° Lng: 131.1434°,050-6529-7277
aaf2931f-df6b-4556-ae71-507836e14a35,서예주,Female,34,1991-05-27,경상남도 거제시 암천길 187,Lat: 43.8738° Lng: 126.4969°,050-7553-5656
f9c61240-568f-41c2-aecb-903392ed4534,서문성재,Male,47,1978-04-28,경상북도 사천시 용당길 221,Lat: 38.2793° Lng: 130.8217°,050-5968-9586
7e8887fe-ac9b-4838-9782-ce21e9af395b,제은우,Male,29,1995-12-23,경기도 화천군 여울길 225,Lat: 42.6612° Lng: 126.3958°,050-6316-0552
31dbbffe-da00-417d-984b-321a545a035a,배하윤,Female,7,2017-07-16,대구광역시 수성구 김포한강10로133번길 134,Lat: 40.6311° Lng: 128.3234°,050-4075-7454
be612ff1-6b27-46af-af25-502454526146,박영석,Male,52,1972-12-15,울산광역시 송파구 노리팔산길 91,Lat: 41.5275° Lng: 125.1711°,050-9774-2773
a2cf2854-6721-423a-9feb-775af8f491d9,빈동균,Male,50,1974-10-04,경상북도 음성군 의당전의로 202,Lat: 39.0102° Lng: 124.7146°,050-4961-8230
a312b55c-6758-4326-9001-ec57aee92629,성진숙,Female,57,1968-04-08,경기도 안산시 상록구 고덕중앙로 332,Lat: 43.9438° Lng: 124.6914°,050-8816-9019
e50fb4a4-d41c-401c-ab49-822867ab748d,원진식,Male,43,1982-04-17,충청북도 옹진군 도봉로110마길 254,Lat: 33.9211° Lng: 128.1115°,050-8184-5428
c5042551-38ae-4b5f-bf72-ce8b29e01cbc,단정선,Female,49,1976-07-02,울산광역시 서대문구 서정길 44,Lat: 35.3800° Lng: 127.8792°,050-2303-6392
09309139-72e4-49bd-8d21-824cc1b9d28a,대수진,Female,28,1996-12-23,대구광역시 사상구 국사길 292,Lat: 37.2413° Lng: 130.1635°,050-0225-5772
ec52f251-ef0e-4dc4-b305-0b31ad1704b4,방영균,Male,45,1980-01-10,경상북도 청송군 송학오목길 316,Lat: 37.4177° Lng: 125.6761°,050-1915-5949
466b7c48-5a98-4ab3-a162-ae992fb22938,최시윤,Male,6,2018-10-05,강원특별자치도 서천군 방매길 38,Lat: 42.4599° Lng: 130.8039°,050-3575-6345
85276017-effd-40fc-b456-dc26f77c9cab,황영근,Male,42,1982-10-18,경기도 성남시 분당구 두월로 24,Lat: 38.0639° Lng: 131.6769°,050-3024-6680
0cfe6b71-6457-43e8-8845-1c1b699241fa,승나연,Female,15,2009-11-10,울산광역시 강북구 이덕로 109,Lat: 33.3344° Lng: 125.5089°,050-6038-1323
546521d5-1019-41ad-b9cd-1668fb690a3c,맹성식,Male,63,1961-10-22,제주특별자치도 거제시 남문로125번길 150,Lat: 41.9412° Lng: 126.4996°,050-8650-6234
5124211d-59a9-4e63-be44-66ed15a8fe9e,서문준영,Male,39,1985-10-03,전북특별자치도 이천시 소오2길 320,Lat: 38.4670° Lng: 129.8271°,050-7995-7212
931abb5b-f845-4d0e-80c2-47f4e1ab1b14,지주은,Female,22,2003-06-17,충청북도 음성군 순정로 105,Lat: 35.6430° Lng: 130.3382°,050-0283-8572
694b8b0a-5c43-47d6-a679-838a84f90de3,궁은우,Male,32,1993-05-17,대전광역시 강북구 우산1길 278,Lat: 39.7120° Lng: 129.6612°,050-2192-6194
fc41f490-f906-4024-9c10-0a37e4cbadf0,민지연,Female,23,2001-07-22,강원특별자치도 홍천군 미사리로 294,Lat: 39.4094° Lng: 126.4633°,050-2729-1769
773078d5-00ec-4cfd-9cde-8fd67714e30d,부도훈,Male,12,2013-01-21,대전광역시 동작구 만석길 45,Lat: 40.1518° Lng: 130.7194°,050-7170-8101
441be56c-ec0a-4458-9a51-4224d7d0bce6,선우민준,Male,20,2004-09-16,전북특별자치도 서산시 원장4길 228,Lat: 34.0267° Lng: 125.4555°,050-5947-3799
7d9da7c5-c9a8-4df2-994c-b12f2c39a16c,송유림,Female,17,2008-03-28,경상북도 평택시 송이로12길 199,Lat: 40.2221° Lng: 130.8652°,050-3907-5034
bf0ee6ed-c2f5-4613-adff-3071fb4477b6,변채윤,Female,19,2005-12-09,경상북도 달성군 도고온천로 73,Lat: 35.5216° Lng: 127.0232°,050-3648-8195
8ab0070c-839a-40de-b037-560fd2859b6c,목민경,Female,21,2003-08-13,강원특별자치도 구리시 장월로3길 183,Lat: 35.9894° Lng: 126.2139°,050-5232-5364
c2541ef8-a931-4adf-a61a-a539fec9654e,엽지율,Male,15,2010-05-12,충청남도 증평군 선산대로 263,Lat: 43.9906° Lng: 124.5828°,050-6347-9647
803fb99a-b48d-4f78-8703-d7b3354707a5,견동우,Male,55,1970-04-26,전라남도 성남시 분당구 둔전길 77,Lat: 37.5850° Lng: 129.9453°,050-4710-2098
f110b36e-b800-4183-974d-74a1f1ccb89e,임혜진,Female,28,1997-02-19,충청남도 제천시 삼호로 69,Lat: 33.0183° Lng: 130.4474°,050-7882-4289
5fa02d76-bd24-4f5b-98d2-f5dd527788bf,동태훈,Male,19,2006-03-05,충청북도 함안군 콩쥐팥쥐로 214,Lat: 36.7317° Lng: 130.6419°,050-0838-7077
900d03da-17f1-45f4-b26b-6d3213e2c7bf,명지안,Male,26,1998-08-03,제주특별자치도 부천시 원미구 계족로438번길 152,Lat: 35.2375° Lng: 124.5321°,050-3050-0204
3de9c14a-b017-4687-9765-6ea49e7bdca1,승영숙,Female,46,1978-07-25,전북특별자치도 곡성군 교동길 146,Lat: 36.1745° Lng: 129.5529°,050-2011-9783
f8d677d2-931a-4d4a-934c-53af59bf15a7,상루아,Female,12,2012-10-22,대전광역시 영등포구 내산길 203,Lat: 39.8027° Lng: 127.3509°,050-1919-7295
bed5d804-d443-43b6-84c3-8d8bc3a87acc,아채연,Female,23,2002-06-06,전라남도 보령시 중앙대로 66,Lat: 40.4962° Lng: 127.5967°,050-9797-2728
5e13a4c3-92e4-4a6a-ae1a-8ce9b08e4db9,태영하,Male,57,1967-09-11,제주특별자치도 청주시 청원구 서중길 188,Lat: 34.1255° Lng: 125.0820°,050-0976-3660
926b4e70-7a2f-4780-9344-76f3491a74a8,승로운,Male,31,1993-09-26,전라남도 원주시 개화동로13길 136,Lat: 39.8761° Lng: 129.1404°,050-5515-0558
8efe044b-5efa-41d9-9430-3844e1de160d,장정림,Female,42,1983-06-20,전북특별자치도 익산시 봉수로 198,Lat: 33.7132° Lng: 126.8651°,050-6187-5947
db731f91-7d19-4704-8084-b6718579c90b,소미진,Female,49,1976-03-25,경기도 남해군 포내4길 179,Lat: 39.8080° Lng: 128.5615°,050-9195-0024
3a023726-d2ac-499f-bc5f-46c1ec4a1523,범하나,Female,14,2010-09-18,충청남도 완주군 오일장중길 248,Lat: 33.1489° Lng: 127.6206°,050-6732-4644
b03f68cd-c12a-43dc-bbd0-335394fcc893,명동근,Male,43,1982-06-22,충청북도 정읍시 구총목로 25,Lat: 34.2182° Lng: 127.1796°,050-9358-6585
9d364028-62e8-4c66-8408-ece1187a1f26,신하율,Female,2,2022-08-10,경상북도 군위군 양궁로 129,Lat: 33.1497° Lng: 128.7834°,050-3961-3804
6af1afe9-c77b-49a7-afa3-b983abddd8f4,유미선,Female,62,1963-02-09,대구광역시 구로구 문필로 81,Lat: 43.6067° Lng: 131.9747°,050-6194-7173
c1bf5d23-44ee-482b-804b-76bc90f9334c,표서우,Male,2,2022-12-01,제주특별자치도 보은군 중모로 345,Lat: 37.1228° Lng: 125.9362°,050-4760-8188
fb8289bd-fc40-44ea-8103-fe321d20ea15,원영일,Male,56,1969-01-06,인천광역시 은평구 고원2나길 289,Lat: 38.7521° Lng: 124.6185°,050-3613-7542
2c3d05b5-9e90-4370-8425-91952b729fdd,원지원,Female,20,2005-05-20,울산광역시 강남구 우록1길 324,Lat: 34.1358° Lng: 125.7100°,050-0356-1805
c902fd8b-d940-452a-8e80-bab981b0abb6,하경미,Female,57,1967-07-26,경기도 광주시 금곡2길 14,Lat: 42.8660° Lng: 129.0295°,050-2654-3653
fc5fe8f5-5234-4591-802b-b97cf1832cc9,양지원,Male,7,2018-07-06,충청남도 부천시 원미구 잔두리1길 338,Lat: 34.3508° Lng: 126.2161°,050-5446-2570
ed3052f5-2ffd-4836-acf1-cd27330fe72c,판정선,Female,54,1971-03-26,제주특별자치도 청주시 상당구 동면길 171,Lat: 41.5690° Lng: 129.2623°,050-2692-6009
0ba869ec-9298-4131-beff-c4a2fc3d12c2,추영균,Male,58,1967-06-11,충청남도 창원시 마산합포구 신흥로274번길 11,Lat: 41.0935° Lng: 131.5443°,050-1568-2992
a1eb82ac-6d02-450a-9145-6c76cff59647,편해인,Female,3,2021-12-09,충청북도 창녕군 정곡척지로 256,Lat: 37.1120° Lng: 126.4826°,050-8148-6198
0bfb2ea8-a109-4ef1-8434-051f32caf196,마지안,Male,10,2015-03-13,대전광역시 동구 유곡2길 181,Lat: 37.4762° Lng: 131.9683°,050-6056-8069
20d95193-5492-4fdc-84e0-43528e110224,장시현,Male,34,1990-09-09,제주특별자치도 합천군 엄광로238번길 273,Lat: 37.0207° Lng: 125.1060°,050-9011-6310
83c66b25-821a-4772-ab09-848d03deda85,금도현,Male,9,2016-04-10,충청북도 용인시 기흥구 추팔1길 94,Lat: 33.2581° Lng: 130.2243°,050-9308-1536
3c0e19e3-0f36-457f-8150-f1842207d3d0,여준영,Male,44,1981-07-06,전북특별자치도 곡성군 쇳골북로32번길 174,Lat: 42.6077° Lng: 127.4639°,050-1633-7537
28430230-222a-49bc-8c80-8cbf491c7abf,이미선,Female,52,1973-02-10,경상북도 함평군 정서진1로 292,Lat: 35.8995° Lng: 124.8997°,050-6566-4145
fdf0f0ce-67e3-44bb-908f-576a5ab1872c,강미롬,Female,52,1973-05-15,충청북도 안산시 단원구 김일길 292,Lat: 35.3278° Lng: 129.0032°,050-3876-9335
ae500a5e-c6da-47ae-b8d2-7f79026fcf37,용한결,Male,32,1993-03-05,전라남도 수원시 권선구 새말6길 156,Lat: 38.5686° Lng: 129.5672°,050-3044-9480
7d83f3ac-1119-494a-843d-f7fb61969aa3,사공건우,Male,33,1992-06-20,경상북도 영덕군 경인로78길 296,Lat: 42.3696° Lng: 125.0126°,050-6907-8525
b3fece24-9dd8-449f-a3ac-ede1495c2ef8,고서율,Female,14,2011-04-20,경상북도 서귀포시 강청길 318,Lat: 36.4162° Lng: 125.1326°,050-8505-9165
13583d61-116d-4164-b07a-3d096ec572dc,단준호,Male,38,1987-04-15,서울특별시 동작구 봉은사로59길 260,Lat: 35.6799° Lng: 126.5303°,050-9314-8933
54357851-2cc1-43e0-83c6-a67c147154f9,형명미,Female,57,1968-01-18,강원특별자치도 원주시 방동안길 327,Lat: 42.5614° Lng: 130.5975°,050-7053-4380
f6ba3312-1d22-4013-b52b-7f5c2a634baf,진시현,Female,9,2015-09-25,인천광역시 남동구 산동희망2길 331,Lat: 35.5118° Lng: 129.3810°,050-4575-7417
9be72fef-4a90-4db0-a32c-b4153569f167,주영림,Female,50,1975-03-19,대전광역시 남구 화곡1길 78,Lat: 33.8273° Lng: 127.5297°,050-3022-1289
c30e84eb-c933-4aed-ac10-1e54309ab444,공정숙,Female,51,1973-08-12,경상북도 괴산군 동원1길 259,Lat: 39.2384° Lng: 130.4021°,050-4047-2905
2c8c550f-ee34-48ce-8469-e531677fee57,빙현우,Male,19,2006-02-12,서울특별시 북구 음봉로586번길 342,Lat: 33.7488° Lng: 125.9916°,050-8995-6807
0ffc5995-cba4-43d4-8f8e-fa23e59d256e,장윤호,Male,2,2023-02-08,경상남도 수원시 팔달구 금능농공길 331,Lat: 39.4567° Lng: 124.5519°,050-6914-7392
2662bbeb-d11d-48f6-9fa0-604700c7edde,감정리,Female,51,1974-01-19,전라남도 광주시 압실1길 97,Lat: 43.9467° Lng: 124.6066°,050-5876-1276
68db500e-18e8-4595-9b8d-d325f7886549,현정호,Male,41,1984-05-23,세종특별자치시 양천구 아치로55번길 174,Lat: 40.7099° Lng: 130.0093°,050-1438-3210
66720c88-0d2e-4e21-bbfb-a518e5978268,우예진,Female,16,2008-07-21,전라남도 청송군 재재기로122번길 160,Lat: 43.1242° Lng: 127.7153°,050-5639-6487
b7c4083a-aca5-4711-8722-f5f2fd22b541,공민수,Male,19,2006-03-05,세종특별자치시 남구 금남구즉로 273,Lat: 37.3192° Lng: 126.6890°,050-3035-3238
fa6f4b53-4427-458a-87d8-e89f10f7ee10,여민경,Female,17,2008-04-25,강원특별자치도 경산시 금교로 165,Lat: 36.4669° Lng: 124.1775°,050-2538-6753
492b374f-bd69-4985-b219-76f3886e629a,노가은,Female,17,2008-06-21,전라남도 화순군 안골길131번길 93,Lat: 41.8417° Lng: 129.2613°,050-2369-9259
6bbe3802-278a-4e07-a10c-b2431f1dd4b7,유시온,Male,34,1991-03-06,경상북도 이천시 장안로757번길 142,Lat: 35.8482° Lng: 126.4759°,050-7748-1456
e5c992d1-2e92-43f4-a141-99597a0a65fb,견동민,Male,39,1986-01-15,제주특별자치도 음성군 가림로 238,Lat: 43.5687° Lng: 129.5880°,050-7906-0518
ee8d25ad-123f-46c4-a192-a9cda6915cb5,금가은,Female,15,2010-02-12,전라남도 신안군 남주길147번길 170,Lat: 42.9325° Lng: 127.0000°,050-1404-6989
9965e1dd-7c65-468f-a127-7a75d1952ef5,선서윤,Female,11,2014-06-19,충청북도 담양군 금척로 150,Lat: 38.3743° Lng: 129.1546°,050-2907-3106
